"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"AVACPUS","199012","16.871","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199013","24.411","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199101","15.742","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199102","18.286","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199103","19.968","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199104","22.333","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199105","25.129","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199106","27.9","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199107","31.129","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199108","30.452","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199109","25.7","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199110","21.29","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199111","17.667","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199112","15.806","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199113","22.644","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199201","15.839","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199202","22.379","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199203","21.774","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199204","19.533","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199205","24.903","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199206","30.6","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199207","24.323","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199208","28.774","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199209","24.167","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199210","16.419","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199211","16.333","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199212","21.677","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199213","22.221","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199301","10.806","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199302","11.571","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199303","26.742","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199304","18.1","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199305","26.452","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199306","23.767","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199307","28.419","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199308","30.774","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199309","26.7","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199310","14.065","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199311","21.6","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199312","10.387","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199313","20.838","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199401","19","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199402","20.75","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199403","18.774","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199404","27.233","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199405","9.677","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199406","37.167","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199407","7.194","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199408","29.548","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199409","21.3","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199410","20.097","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199411","21.533","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199412","16.903","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199413","20.699","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199501","19.032","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199502","21.679","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199503","22.097","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199504","19.267","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199505","26.29","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199506","19.7","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199507","27.516","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199508","25.71","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199509","31.333","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199510","14.548","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199511","15.467","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199512","15.161","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199513","21.482","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199601","13.774","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199602","13.345","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199603","24.968","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199604","21.067","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199605","21.742","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199606","28.6","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199607","20.548","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199608","20.968","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199609","22.5","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199610","18.581","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199611","20.567","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199612","15.903","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199613","20.219","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199701","13.645","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199702","23.429","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199703","19.323","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199704","28.167","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199705","25.806","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199706","21.433","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199707","23.516","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199708","31.226","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199709","19.833","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199710","23.097","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199711","14.067","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199712","15.097","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199713","21.545","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199801","9.484","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199802","22.929","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199803","18.613","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199804","18.667","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199805","19.065","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199806","28.3","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199807","21.806","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199808","24.516","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199809","18.5","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199810","22.677","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199811","17.267","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199812","9.903","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199813","19.266","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199901","26","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199902","16.036","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199903","18.548","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199904","25.267","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199905","15.323","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199906","25.267","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199907","25.935","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199908","28.065","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199909","22.667","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199910","17.806","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199911","17.733","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199912","16.161","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","199913","21.26","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200001","15.871","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200002","12.483","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200003","21.032","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200004","21.367","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200005","21.613","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200006","22.467","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200007","24.129","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200008","28.387","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200009","18.4","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
"AVACPUS","200010","20.452","1","Aviation Gasoline Consumed by the Transportation Sector","Thousand Barrels per Day"
