"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PARCPUS","200002","1219.033","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200003","968.346","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200004","784.318","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200005","586.79","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200006","494.271","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200007","462.175","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200008","559.688","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200009","595.673","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200010","749.173","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200011","1069.462","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200012","1516.377","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200013","865.201","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200101","1487.702","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200102","1320.055","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200103","1160.385","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200104","812.064","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200105","571.251","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200106","519.783","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200107","518.056","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200108","515.681","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200109","531.373","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200110","715.708","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200111","887.742","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200112","1168.444","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200113","848.615","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200201","1268.672","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200202","1199.031","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200203","1040.099","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200204","700.304","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200205","610.073","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200206","481.416","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200207","463.327","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200208","477.136","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200209","519.307","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200210","766.25","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200211","995.977","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200212","1301.127","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200213","817.014","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200301","1515.089","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200302","1387.086","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200303","1064.541","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200304","809.136","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200305","628.389","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200306","525.637","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200307","497.442","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200308","487.489","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200309","606.755","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200310","741.496","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200311","879.013","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200312","1223.303","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200313","861.219","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200401","1445.605","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200402","1289.653","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200403","957.078","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200404","781.58","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200405","553.262","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200406","524.444","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200407","484.731","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200408","519.768","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200409","527.969","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200410","702.746","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200411","924.233","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200412","1362.563","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200413","838.648","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200501","1302.409","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200502","1195.203","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200503","1050.862","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200504","724.123","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200505","615.714","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200506","541.971","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200507","495.558","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200508","522.783","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200509","515.785","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200510","678.301","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200511","856.349","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200512","1221.567","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200513","808.536","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200601","1016.775","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200602","1178.66","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200603","953.991","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200604","644.288","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200605","519.482","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200606","424.099","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200607","397.439","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200608","404.897","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200609","465.693","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200610","594.834","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200611","725.067","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200612","929.183","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200613","685.182","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200701","1099.895","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200702","1242.917","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200703","905.198","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200704","640.945","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200705","395.636","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200706","372.561","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200707","348.336","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200708","390.849","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200709","435.881","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200710","551.649","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200711","893.539","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200712","1256.414","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200713","708.156","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200801","1330.701","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200802","1286.416","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200803","994.681","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200804","698.685","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200805","505.517","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200806","422.013","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200807","387.392","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200808","370.629","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200809","422.275","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200810","601.554","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200811","855.959","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200812","1238.184","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200813","758.367","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200901","1239.313","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200902","1083.136","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200903","883.967","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200904","654.363","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","200905","425.255","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
