"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"DFICPUS","198502","686.681","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198503","628.051","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198504","553.284","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198505","475.178","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198506","451.522","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198507","339.556","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198508","407.218","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198509","421.542","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198510","553.279","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198511","435.138","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198512","571.764","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198513","526.394","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198601","667.371","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198602","684.474","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198603","631.142","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198604","579.655","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198605","510.067","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198606","391.604","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198607","407.931","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198608","394.271","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198609","406.028","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198610","564.36","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198611","572.49","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198612","744.245","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198613","545.643","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198701","716.313","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198702","728.017","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198703","562.473","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198704","585.296","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198705","439.849","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198706","478.646","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198707","403.198","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198708","337.072","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198709","495.992","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198710","601.519","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198711","473.766","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198712","633.703","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198713","536.749","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198801","695.692","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198802","716.015","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198803","703.233","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198804","438.968","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198805","418.491","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198806","439.545","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198807","275.874","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198808","369.324","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198809","412.357","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198810","605.764","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198811","572.062","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198812","715.164","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198813","529.897","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198901","580.237","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198902","681.324","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198903","616.807","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198904","499.606","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198905","505.025","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198906","479.501","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198907","288.508","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198908","425.869","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198909","420.882","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198910","554.824","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198911","619.903","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198912","766.559","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","198913","535.744","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199001","671.479","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199002","680.825","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199003","720.545","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199004","581.372","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199005","504.466","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199006","449.569","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199007","329.127","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199008","595.131","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199009","444.11","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199010","508.993","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199011","583.292","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199012","434.6","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199013","541.118","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199101","741.691","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199102","534.032","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199103","551.016","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199104","484.658","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199105","431.036","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199106","407.466","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199107","329.742","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199108","390.672","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199109","509.149","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199110","572.829","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199111","560.58","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199112","571.529","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199113","506.993","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199201","654.796","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199202","676.362","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199203","665.333","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199204","552.093","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199205","434.433","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199206","340.171","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199207","385.62","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199208","368.714","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199209","426.993","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199210","574.987","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199211","505.306","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199212","648.48","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199213","519.275","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199301","605.772","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199302","745.12","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199303","682.099","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"DFICPUS","199304","444.848","2","Distillate Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
